"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jul 04 14:58:08 MSK 2021","Sun Jul 04 14:58:11 MSK 2021","2437","module_5","test_main_page","TestMainPage","","","test_guest_can_go_to_login_page",""
"passed","Sun Jul 04 15:01:17 MSK 2021","Sun Jul 04 15:01:18 MSK 2021","1691","module_5","test_screenshots","","","","test_item_page_has_add_basket_button",""
"passed","Sun Jul 04 14:59:16 MSK 2021","Sun Jul 04 14:59:19 MSK 2021","2784","module_5","test_product_page","TestProductPage","","","test_guest_can_add_product_to_basket[5]",""
"passed","Sun Jul 04 14:59:08 MSK 2021","Sun Jul 04 14:59:11 MSK 2021","3052","module_5","test_product_page","TestProductPage","","","test_guest_can_add_product_to_basket[4]",""
"skipped","Sun Jul 04 15:00:18 MSK 2021","Sun Jul 04 15:00:25 MSK 2021","6599","module_5","test_product_page","TestProductPage","","","test_message_disappeared_after_adding_product_to_basket",""
"passed","Sun Jul 04 15:00:48 MSK 2021","Sun Jul 04 15:00:51 MSK 2021","2887","module_5","test_product_page","TestUserAddToBasketFromProductPage","","","test_user_can_add_product_to_basket",""
"passed","Sun Jul 04 14:59:47 MSK 2021","Sun Jul 04 14:59:50 MSK 2021","2651","module_5","test_product_page","TestProductPage","","","test_guest_can_add_product_to_basket[9]",""
"passed","Sun Jul 04 15:00:34 MSK 2021","Sun Jul 04 15:00:36 MSK 2021","2191","module_5","test_product_page","TestProductPage","","","test_guest_can_go_to_login_page_from_product_page",""
"passed","Sun Jul 04 14:58:53 MSK 2021","Sun Jul 04 14:58:55 MSK 2021","2513","module_5","test_product_page","TestProductPage","","","test_guest_can_add_product_to_basket[2]",""
"passed","Sun Jul 04 15:01:02 MSK 2021","Sun Jul 04 15:01:13 MSK 2021","11477","module_5","test_product_page","TestUserAddToBasketFromProductPage","","","test_user_cant_see_success_message",""
"skipped","Sun Jul 04 14:59:55 MSK 2021","Sun Jul 04 14:59:57 MSK 2021","2540","module_5","test_product_page","TestProductPage","","","test_guest_cant_see_success_message_after_adding_product_to_basket",""
"passed","Sun Jul 04 14:59:00 MSK 2021","Sun Jul 04 14:59:03 MSK 2021","2551","module_5","test_product_page","TestProductPage","","","test_guest_can_add_product_to_basket[3]",""
"passed","Sun Jul 04 14:58:37 MSK 2021","Sun Jul 04 14:58:40 MSK 2021","2737","module_5","test_product_page","TestProductPage","","","test_guest_can_add_product_to_basket[0]",""
"passed","Sun Jul 04 14:59:38 MSK 2021","Sun Jul 04 14:59:41 MSK 2021","2995","module_5","test_product_page","TestProductPage","","","test_guest_can_add_product_to_basket[8]",""
"passed","Sun Jul 04 14:58:45 MSK 2021","Sun Jul 04 14:58:48 MSK 2021","2865","module_5","test_product_page","TestProductPage","","","test_guest_can_add_product_to_basket[1]",""
"skipped","Sun Jul 04 14:59:30 MSK 2021","Sun Jul 04 14:59:33 MSK 2021","2611","module_5","test_product_page","TestProductPage","","","test_guest_can_add_product_to_basket[7]",""
"passed","Sun Jul 04 15:00:02 MSK 2021","Sun Jul 04 15:00:14 MSK 2021","12098","module_5","test_product_page","TestProductPage","","","test_guest_cant_see_success_message",""
"passed","Sun Jul 04 15:00:28 MSK 2021","Sun Jul 04 15:00:30 MSK 2021","1653","module_5","test_product_page","TestProductPage","","","test_guest_should_see_login_link_on_product_page",""
"passed","Sun Jul 04 14:59:22 MSK 2021","Sun Jul 04 14:59:25 MSK 2021","2615","module_5","test_product_page","TestProductPage","","","test_guest_can_add_product_to_basket[6]",""
"passed","Sun Jul 04 14:58:15 MSK 2021","Sun Jul 04 14:58:17 MSK 2021","1514","module_5","test_main_page","TestMainPage","","","test_guest_should_see_login_link",""
"passed","Sun Jul 04 14:58:21 MSK 2021","Sun Jul 04 14:58:33 MSK 2021","12561","module_5","test_main_page","TestMainPage","","","test_guest_cant_see_product_in_basket_opened_from_main_page",""
